game_id,row_index,season,season_id,game_url,home_team_game_id,away_team_game_id,game_date_str,game_time,home_team_name,away_team_name,home_team_id,away_team_id,head_to_head_id,game_type,playoff_round,last_period_type,period_length,ot_period_length,shootout_rounds,home_total_goals,away_total_goals,home_team_period1_goals,home_team_period2_goals,home_team_period3_goals,home_team_periodOT_goals,away_team_period1_goals,away_team_period2_goals,away_team_period3_goals,away_team_periodOT_goals,home_team_seeding,away_team_seeding,home_team_w,home_team_l,home_team_t,home_team_pts,away_team_w,away_team_l,away_team_t,away_team_pts,video_id,video_start_time,video_end_time,video_title,video_url
10059,253,20222023,N20222023F,https://www.noradhockey.com/event/winner-game-9-at-winner-game-10/,10059N10009,10059N10008,2023-05-02,,Triple J,Platinum,N10009,N10008,N10008_N10009,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,3,1,,,,,,,,,5.0,3.0,1,0,0,2,0,1,0,0,,,,,
10044,267,20222023,N20222023F,https://www.noradhockey.com/event/loser-game-5-at-winner-game-8/,10044N10009,10044N10004,2023-04-30,,Triple J,Nelson,N10009,N10004,N10004_N10009,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,5,1,,,,,,,,,5.0,7.0,1,0,0,2,0,1,0,0,,,,,
10013,270,20222023,N20222023F,https://www.noradhockey.com/event/loser-game-6-at-winner-game-7/,10013N10008,10013N10001,2023-04-30,,Platinum,Amos,N10008,N10001,N10001_N10008,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,7,2,1.0,3.0,3.0,,1.0,1.0,,,3.0,4.0,1,0,0,2,0,1,0,0,,,,,
10043,272,20222023,N20222023F,https://www.noradhockey.com/event/loser-game-3-at-loser-game-4/,10043N10004,10043N10005,2023-04-27,,Nelson,OS Offices,N10004,N10005,N10004_N10005,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,8,3,,,,,,,,,7.0,6.0,1,0,0,2,0,1,0,0,,,,,
10012,273,20222023,N20222023F,https://www.noradhockey.com/event/loser-game-1-at-loser-game-2/,10012N10012,10012N10001,2023-04-27,,Canada,Amos,N10012,N10001,N10001_N10012,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,4,5,1.0,1.0,2.0,,1.0,2.0,2.0,,8.0,4.0,0,1,0,0,1,0,0,2,,,,,
10058,274,20222023,N20222023F,https://www.noradhockey.com/event/winner-game-3-at-winner-game-4/,10058N10008,10058N10006,2023-04-25,,Platinum,Orphans,N10008,N10006,N10006_N10008,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,3,5,,,,,,,,,3.0,2.0,0,1,0,0,1,0,0,2,,,,,
10027,275,20222023,N20222023F,https://www.noradhockey.com/event/winner-game-1-at-winner-game-2/,10027N10003,10027N10009,2023-04-25,,HollowBrook,Triple J,N10003,N10009,N10003_N10009,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,9,0,,,,,,,,,1.0,5.0,1,0,0,2,0,1,0,0,,,,,
10042,261,20222023,N20222023F,https://www.noradhockey.com/event/nelson-company-at-world-orphans/,10042N10004,10042N10006,2023-04-23,,Nelson,Orphans,N10004,N10006,N10004_N10006,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,1,8,,,,,,,,,7.0,2.0,0,1,0,0,1,0,0,2,,,,,
10011,262,20222023,N20222023F,https://www.noradhockey.com/event/seed-5-at-seed-4/,10011N10009,10011N10001,2023-04-23,,Triple J,Amos,N10009,N10001,N10001_N10009,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,4,2,1.0,1.0,2.0,,1.0,1.0,,,5.0,4.0,1,0,0,2,0,1,0,0,,,,,
10026,263,20222023,N20222023F,https://www.noradhockey.com/event/canada-colorado-at-hollowbrook-dental/,10026N10012,10026N10003,2023-04-23,,Canada,HollowBrook,N10012,N10003,N10003_N10012,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,1,7,,,,,,,,,8.0,1.0,0,1,0,0,1,0,0,2,,,,,
10050,278,20222023,N20222023F,https://www.noradhockey.com/event/seed-6-at-seed-3/,10050N10005,10050N10008,2023-04-23,,OS Offices,Platinum,N10005,N10008,N10005_N10008,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,3,5,,,,,,,,,6.0,3.0,0,1,0,0,1,0,0,2,,,,,
15169,246,20222023,N20222023F,https://www.noradhockey.com/event/15169/,15169N10008,15169N10003,2023-04-16,,Platinum,HollowBrook,N10008,N10003,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,6,1.0,2.0,1.0,,2.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
10057,283,20222023,N20222023F,https://www.noradhockey.com/event/15129-2/,10057N10012,10057N10008,2023-04-16,,Canada,Platinum,N10012,N10008,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,9,6,3.0,3.0,3.0,,,2.0,4.0,,,,1,0,0,2,0,1,0,0,,,,,
10041,284,20222023,N20222023F,https://www.noradhockey.com/event/15128-2/,10041N10006,10041N10004,2023-04-16,,Orphans,Nelson,N10006,N10004,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,8,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
10025,285,20222023,N20222023F,https://www.noradhockey.com/event/15127-2/,10025N10003,10025N10009,2023-04-16,,HollowBrook,Triple J,N10003,N10009,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,2,2.0,3.0,2.0,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
10010,286,20222023,N20222023F,https://www.noradhockey.com/event/15130-2/,10010N10001,10010N10005,2023-04-16,,Amos,OS Offices,N10001,N10005,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,3,3.0,,1.0,,2.0,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
15163,287,20222023,N20222023F,https://www.noradhockey.com/event/15163/,15163N10001,15163N10012,2023-04-16,,Amos,Canada,N10001,N10012,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,11,4,3.0,3.0,5.0,,,1.0,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15168,242,20222023,N20222023F,https://www.noradhockey.com/event/15168/,15168N10001,15168N10004,2023-04-09,,Amos,Nelson,N10001,N10004,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,0,1,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15162,282,20222023,N20222023F,https://www.noradhockey.com/event/15162/,15162N10009,15162N10001,2023-04-09,,Triple J,Amos,N10009,N10001,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,2.0,1.0,2.0,,,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15167,238,20222023,N20222023F,https://www.noradhockey.com/event/15167/,15167N10012,15167N10009,2023-04-02,,Canada,Triple J,N10012,N10009,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,1,4,1.0,,,,1.0,2.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15161,276,20222023,N20222023F,https://www.noradhockey.com/event/15161/,15161N10012,15161N10004,2023-04-02,,Canada,Nelson,N10012,N10004,N10004_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,4,1.0,2.0,2.0,,1.0,,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15164,288,20222023,N20222023F,https://www.noradhockey.com/event/15164/,15164N10003,15164N10004,2023-03-26,,HollowBrook,Nelson,N10003,N10004,N10003_N10004,Playoffs,,Regulation,00:18:00,0:00:00,,7,3,4.0,2.0,1.0,,,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15160,264,20222023,N20222023F,https://www.noradhockey.com/event/15160/,15160N10006,15160N10008,2023-03-26,,Orphans,Platinum,N10006,N10008,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15166,289,20222023,N20222023F,https://www.noradhockey.com/event/15166/,15166N10009,15166N10006,2023-03-26,,Triple J,Orphans,N10009,N10006,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,2,,1.0,2.0,,,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15165,290,20222023,N20222023F,https://www.noradhockey.com/event/15165/,15165N10008,15165N10005,2023-03-26,,Platinum,OS Offices,N10008,N10005,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,3,7,2.0,1.0,,,2.0,1.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
15159,254,20222023,N20222023F,https://www.noradhockey.com/event/15159/,15159N10003,15159N10005,2023-03-19,,HollowBrook,OS Offices,N10003,N10005,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,0,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15157,291,20222023,N20222023F,https://www.noradhockey.com/event/15157/,15157N10005,15157N10001,2023-03-19,,OS Offices,Amos,N10005,N10001,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,6,6,1.0,2.0,3.0,,,3.0,3.0,,,,0,0,1,1,0,0,1,1,,,,,
15155,292,20222023,N20222023F,https://www.noradhockey.com/event/15155/,15155N10006,15155N10004,2023-03-12,,Orphans,Nelson,N10006,N10004,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,5,2,3.0,,2.0,,0.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15158,295,20222023,N20222023F,https://www.noradhockey.com/event/15158/,15158N10003,15158N10009,2023-03-12,,HollowBrook,Triple J,N10003,N10009,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,2,5.0,3.0,1.0,,1.0,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
15156,296,20222023,N20222023F,https://www.noradhockey.com/event/15156/,15156N10012,15156N10008,2023-03-12,,Canada,Platinum,N10012,N10008,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,0,7,,,,,4.0,3.0,,,,,0,1,0,0,1,0,0,2,,,,,
15152,297,20222023,N20222023F,https://www.noradhockey.com/event/15152/,15152N10003,15152N10001,2023-03-12,,HollowBrook,Amos,N10003,N10001,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,5,5,2.0,1.0,2.0,,2.0,3.0,,,,,0,0,1,1,0,0,1,1,,,,,
15149,302,20222023,N20222023F,https://www.noradhockey.com/event/15149/,15149N10005,15149N10004,2023-03-12,,OS Offices,Nelson,N10005,N10004,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,8,0,3.0,2.0,3.0,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15151,293,20222023,N20222023F,https://www.noradhockey.com/event/15151/,15151N10004,15151N10008,2023-03-05,,Nelson,Platinum,N10004,N10008,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,7,1.0,2.0,2.0,,4.0,2.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15148,298,20222023,N20222023F,https://www.noradhockey.com/event/15148/,15148N10012,15148N10003,2023-03-05,,Canada,HollowBrook,N10012,N10003,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,12,1.0,,1.0,,2.0,5.0,5.0,,,,0,1,0,0,1,0,0,2,,,,,
15154,300,20222023,N20222023F,https://www.noradhockey.com/event/15154/,15154N10006,15154N10012,2023-03-05,,Orphans,Canada,N10006,N10012,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,2,2.0,,,,1.0,,1.0,,,,0,0,1,1,0,0,1,1,,,,,
15153,301,20222023,N20222023F,https://www.noradhockey.com/event/15153/,15153N10005,15153N10009,2023-03-05,,OS Offices,Triple J,N10005,N10009,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,2,8,,1.0,1.0,,5.0,2.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15147,294,20222023,N20222023F,https://www.noradhockey.com/event/15147/,15147N10006,15147N10001,2023-02-26,,Orphans,Amos,N10006,N10001,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,8,3,6.0,,2.0,,1.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15150,304,20222023,N20222023F,https://www.noradhockey.com/event/15150/,15150N10008,15150N10009,2023-02-26,,Platinum,Triple J,N10008,N10009,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,2,1.0,3.0,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
15142,305,20222023,N20222023F,https://www.noradhockey.com/event/15142/,15142N10008,15142N10003,2023-02-26,,Platinum,HollowBrook,N10008,N10003,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15141,303,20222023,N20222023F,https://www.noradhockey.com/event/15141/,15141N10004,15141N10001,2023-02-19,,Nelson,Amos,N10004,N10001,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,4,6,4.0,,,,1.0,2.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15146,307,20222023,N20222023F,https://www.noradhockey.com/event/15146/,15146N10001,15146N10008,2023-02-19,,Amos,Platinum,N10001,N10008,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,4,1.0,2.0,3.0,,1.0,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15145,308,20222023,N20222023F,https://www.noradhockey.com/event/15145/,15145N10009,15145N10004,2023-02-19,,Triple J,Nelson,N10009,N10004,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,3,2.0,1.0,,,2.0,,1.0,,,,0,0,1,1,0,0,1,1,,,,,
15144,309,20222023,N20222023F,https://www.noradhockey.com/event/15144/,15144N10005,15144N10012,2023-02-19,,OS Offices,Canada,N10005,N10012,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15143,310,20222023,N20222023F,https://www.noradhockey.com/event/15143/,15143N10003,15143N10006,2023-02-19,,HollowBrook,Orphans,N10003,N10006,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,2,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15138,312,20222023,N20222023F,https://www.noradhockey.com/event/15138/,15138N10008,15138N10005,2023-02-19,,Platinum,OS Offices,N10008,N10005,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,2,1.0,,4.0,,,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15140,299,20222023,N20222023F,https://www.noradhockey.com/event/15140/,15140N10012,15140N10009,2023-02-12,,Canada,Triple J,N10012,N10009,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,3,3.0,2.0,3.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15137,311,20222023,N20222023F,https://www.noradhockey.com/event/15137/,15137N10003,15137N10004,2023-02-12,,HollowBrook,Nelson,N10003,N10004,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,12,4,3.0,5.0,4.0,,1.0,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15136,306,20222023,N20222023F,https://www.noradhockey.com/event/15136/,15136N10012,15136N10001,2023-02-05,,Canada,Amos,N10012,N10001,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,7,1.0,1.0,,,2.0,2.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15139,313,20222023,N20222023F,https://www.noradhockey.com/event/15139/,15139N10005,15139N10006,2023-02-05,,OS Offices,Orphans,N10005,N10006,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,1,8,,,1.0,,3.0,1.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
15135,314,20222023,N20222023F,https://www.noradhockey.com/event/15135/,15135N10009,15135N10006,2023-01-29,,Triple J,Orphans,N10009,N10006,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,8,,2.0,1.0,,4.0,1.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15134,316,20222023,N20222023F,https://www.noradhockey.com/event/15134/,15134N10004,15134N10012,2023-01-22,,Nelson,Canada,N10004,N10012,N10004_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,3,1.0,4.0,3.0,,,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15133,317,20222023,N20222023F,https://www.noradhockey.com/event/15133/,15133N10006,15133N10008,2023-01-22,,Orphans,Platinum,N10006,N10008,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,4,1.0,1.0,2.0,,2.0,,2.0,,,,0,0,1,1,0,0,1,1,,,,,
15132,318,20222023,N20222023F,https://www.noradhockey.com/event/15132/,15132N10003,15132N10005,2023-01-22,,HollowBrook,OS Offices,N10003,N10005,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,2,0,,1.0,1.0,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15131,319,20222023,N20222023F,https://www.noradhockey.com/event/15131/,15131N10001,15131N10009,2023-01-22,,Amos,Triple J,N10001,N10009,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,4,1.0,2.0,,,3.0,1.0,,,,,0,1,0,0,1,0,0,2,,,,,
15122,321,20222023,N20222023F,https://www.noradhockey.com/event/15122/,15122N10004,15122N10005,2023-01-08,,Nelson,OS Offices,N10004,N10005,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,8,1.0,1.0,2.0,,,1.0,7.0,,,,0,1,0,0,1,0,0,2,,,,,
15126,322,20222023,N20222023F,https://www.noradhockey.com/event/15126/,15126N10005,15126N10009,2023-01-08,,OS Offices,Triple J,N10005,N10009,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,5,3.0,3.0,3.0,,3.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15125,323,20222023,N20222023F,https://www.noradhockey.com/event/15125/,15125N10001,15125N10003,2023-01-08,,Amos,HollowBrook,N10001,N10003,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,5,8,,1.0,4.0,,2.0,5.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15124,324,20222023,N20222023F,https://www.noradhockey.com/event/15124/,15124N10004,15124N10008,2023-01-08,,Nelson,Platinum,N10004,N10008,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,7,9,,2.0,5.0,,4.0,2.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15123,325,20222023,N20222023F,https://www.noradhockey.com/event/15123/,15123N10006,15123N10012,2023-01-08,,Orphans,Canada,N10006,N10012,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,7,6,3.0,2.0,2.0,,1.0,2.0,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15121,320,20222023,N20222023F,https://www.noradhockey.com/event/15121/,15121N10012,15121N10003,2023-01-01,,Canada,HollowBrook,N10012,N10003,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,3,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15120,315,20222023,N20222023F,https://www.noradhockey.com/event/15120/,15120N10001,15120N10006,2022-12-25,,Amos,Orphans,N10001,N10006,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,2,4,,,2.0,,,1.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15117,329,20222023,N20222023F,https://www.noradhockey.com/event/15117/,15117N10005,15117N10012,2022-12-25,,OS Offices,Canada,N10005,N10012,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,10,2,3.0,4.0,3.0,,,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15116,327,20222023,N20222023F,https://www.noradhockey.com/event/15116/,15116N10003,15116N10006,2022-12-18,,HollowBrook,Orphans,N10003,N10006,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,3,1.0,2.0,1.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15119,328,20222023,N20222023F,https://www.noradhockey.com/event/15119/,15119N10008,15119N10009,2022-12-18,,Platinum,Triple J,N10008,N10009,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,4,2.0,1.0,6.0,,2.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15115,326,20222023,N20222023F,https://www.noradhockey.com/event/15115/,15115N10001,15115N10008,2022-12-11,,Amos,Platinum,N10001,N10008,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,8,4,5.0,,3.0,,1.0,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15118,332,20222023,N20222023F,https://www.noradhockey.com/event/15118/,15118N10009,15118N10004,2022-12-11,,Triple J,Nelson,N10009,N10004,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,4.0,1.0,,,0.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15110,333,20222023,N20222023F,https://www.noradhockey.com/event/15110/,15110N10003,15110N10004,2022-12-04,,HollowBrook,Nelson,N10003,N10004,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,7,2,3.0,2.0,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
15114,335,20222023,N20222023F,https://www.noradhockey.com/event/15114/,15114N10001,15114N10004,2022-12-04,,Amos,Nelson,N10001,N10004,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,5,3,1.0,2.0,2.0,,1.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15113,336,20222023,N20222023F,https://www.noradhockey.com/event/15113/,15113N10009,15113N10012,2022-12-04,,Triple J,Canada,N10009,N10012,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,3,1.0,2.0,1.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15112,337,20222023,N20222023F,https://www.noradhockey.com/event/15112/,15112N10005,15112N10006,2022-12-04,,OS Offices,Orphans,N10005,N10006,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,8,2,4.0,1.0,3.0,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15111,338,20222023,N20222023F,https://www.noradhockey.com/event/15111/,15111N10008,15111N10003,2022-12-04,,Platinum,HollowBrook,N10008,N10003,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,9,,2.0,2.0,,5.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15106,340,20222023,N20222023F,https://www.noradhockey.com/event/15106/,15106N10006,15106N10008,2022-12-04,,Orphans,Platinum,N10006,N10008,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,7,8,3.0,2.0,2.0,,4.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15109,330,20222023,N20222023F,https://www.noradhockey.com/event/15109/,15109N10001,15109N10012,2022-11-27,,Amos,Canada,N10001,N10012,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,3,4.0,2.0,2.0,,,,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15105,339,20222023,N20222023F,https://www.noradhockey.com/event/15105/,15105N10003,15105N10005,2022-11-27,,HollowBrook,OS Offices,N10003,N10005,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,6,4,1.0,2.0,3.0,,1.0,,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15104,334,20222023,N20222023F,https://www.noradhockey.com/event/15104/,15104N10009,15104N10001,2022-11-20,,Triple J,Amos,N10009,N10001,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,3,2.0,,1.0,,1.0,1.0,1.0,,,,0,0,1,1,0,0,1,1,,,,,
15108,342,20222023,N20222023F,https://www.noradhockey.com/event/15108/,15108N10009,15108N10006,2022-11-20,,Triple J,Orphans,N10009,N10006,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15107,343,20222023,N20222023F,https://www.noradhockey.com/event/15107/,15107N10008,15107N10005,2022-11-20,,Platinum,OS Offices,N10008,N10005,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,8,3,3.0,3.0,2.0,,2.0,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
15099,347,20222023,N20222023F,https://www.noradhockey.com/event/15099/,15099N10005,15099N10001,2022-11-20,,OS Offices,Amos,N10005,N10001,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,3,6,1.0,1.0,1.0,,2.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15103,331,20222023,N20222023F,https://www.noradhockey.com/event/15103/,15103N10004,15103N10012,2022-11-13,,Nelson,Canada,N10004,N10012,N10004_N10012,Regular,,Regulation,00:18:00,0:00:00,,10,11,1.0,6.0,3.0,,4.0,3.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
15098,344,20222023,N20222023F,https://www.noradhockey.com/event/15098/,15098N10003,15098N10001,2022-11-13,,HollowBrook,Amos,N10003,N10001,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,1,1,1.0,,,,1.0,,,,,,0,0,1,1,0,0,1,1,,,,,
15101,346,20222023,N20222023F,https://www.noradhockey.com/event/15101/,15101N10006,15101N10004,2022-11-13,,Orphans,Nelson,N10006,N10004,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,2,2.0,3.0,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
15091,357,20222023,N20222023F,https://www.noradhockey.com/event/15091/,15091N10004,15091N10005,2022-11-13,,Nelson,OS Offices,N10004,N10005,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,6,11,2.0,2.0,2.0,,5.0,3.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15097,341,20222023,N20222023F,https://www.noradhockey.com/event/15097/,15097N10004,15097N10008,2022-11-06,,Nelson,Platinum,N10004,N10008,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,11,2.0,3.0,1.0,,4.0,4.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15102,350,20222023,N20222023F,https://www.noradhockey.com/event/15102/,15102N10012,15102N10008,2022-11-06,,Canada,Platinum,N10012,N10008,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,0,6,,,,,2.0,4.0,,,,,0,1,0,0,1,0,0,2,,,,,
15100,351,20222023,N20222023F,https://www.noradhockey.com/event/15100/,15100N10003,15100N10009,2022-11-06,,HollowBrook,Triple J,N10003,N10009,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,13,6,4.0,5.0,4.0,,1.0,2.0,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15094,352,20222023,N20222023F,https://www.noradhockey.com/event/15094/,15094N10012,15094N10003,2022-11-06,,Canada,HollowBrook,N10012,N10003,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,12,1.0,,1.0,,5.0,3.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
15090,353,20222023,N20222023F,https://www.noradhockey.com/event/15090/,15090N10012,15090N10005,2022-11-06,,Canada,OS Offices,N10012,N10005,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,7,3.0,1.0,1.0,,2.0,5.0,,,,,0,1,0,0,1,0,0,2,,,,,
15093,348,20222023,N20222023F,https://www.noradhockey.com/event/15093/,15093N10006,15093N10001,2022-10-30,,Orphans,Amos,N10006,N10001,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,8,1,1.0,4.0,3.0,,,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15089,349,20222023,N20222023F,https://www.noradhockey.com/event/15089/,15089N10003,15089N10006,2022-10-30,,HollowBrook,Orphans,N10003,N10006,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,1,1.0,3.0,3.0,,,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
15096,355,20222023,N20222023F,https://www.noradhockey.com/event/15096/,15096N10006,15096N10012,2022-10-30,,Orphans,Canada,N10006,N10012,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,6,3,,4.0,2.0,,1.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
